,Mine State,Mine Status,Mine Type,Company Type,Operation Type,Coal Supply Region,Mine County with rare,Production (short tons),Prediction of coal production,Average Employees,Labor Hours
451,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,239,3676,3,1968
452,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,4440,2322,8,2738
453,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Buchanan,326608,293619,51,127621
454,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,28017,49705,8,22933
455,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,167534,239806,80,169921
456,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,33356,36404,15,25234
457,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,55514,86743,17,44038
458,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,512325,454189,133,318881
459,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,130313,66781,13,32666
460,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,347544,320405,55,148984
461,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,55614,52005,8,21625
462,Virginia,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,910,3105,7,1806
463,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,708649,799295,126,306943
464,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,36385,38283,13,22398
465,Virginia,Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,1522940,1871674,331,767503
466,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,11825,29980,9,7530
467,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,41228,2458,10,1374
468,Virginia,Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,462158,315785,93,215631
469,Virginia,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,125446,136747,26,55294
470,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,96072,96836,20,47456
471,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,165262,227070,55,134736
472,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,170177,165592,35,67757
473,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,12829,38663,13,9236
474,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,191768,74374,9,18256
475,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,3367,117356,27,58252
476,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,36583,86627,11,27484
477,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,125062,32741,9,16279
478,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,629,21311,3,3760
479,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,52266,24253,9,10836
480,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,9018,2841,3,1940
481,Virginia,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,156358,95157,23,43061
482,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,2364,10499,7,9560
483,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,53766,106467,27,62436
484,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,214477,262274,70,156023
485,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,39425,49397,12,26570
486,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,141309,118242,25,45647
487,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,243029,187593,49,111516
488,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,267709,317792,95,226330
489,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,100423,147036,24,55375
490,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,111844,121224,36,72250
491,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,65309,37879,15,28027
492,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,158457,114143,34,46773
493,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,51562,44163,20,22080
494,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,2796,7515,14,8086
495,West Virginia (Northern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Barbour,1169514,2519927,324,783381
496,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,15545,116419,21,51308
497,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,368390,480922,115,264988
498,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Boone,1107520,986130,125,331816
499,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Boone,185910,124935,26,50110
500,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,805504,480922,126,291432
501,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,36630,69973,11,34063
502,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,22506,41328,11,16095
503,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,530580,421380,59,142455
504,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,333792,480922,127,298204
505,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,760893,480922,109,245451
506,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,159134,132432,40,52687
507,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,81868,141235,19,53760
508,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,37211,14124,2,5563
509,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,555,1177,6,1307
510,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,35169,8426,3,7868
511,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,481139,830912,166,337996
512,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,182625,230437,41,85298
513,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,66420,141981,24,53195
514,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Fayette,236493,145320,23,58144
515,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Fayette,183583,298958,69,159156
516,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Fayette,417412,451349,114,269637
517,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,21990,9099,2,4635
518,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Fayette,1542284,1436514,157,381362
519,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,148342,167031,30,65731
520,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,46626,8087,4,7792
521,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,131051,70974,12,30363
522,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,105465,73133,20,34515
523,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,134330,118767,30,48587
524,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Greenbrier,227070,212924,58,160956
525,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Greenbrier,309463,413156,52,155026
526,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,82229,143498,36,56613
527,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,53281,42546,8,18250
528,West Virginia (Southern),Temporarily closed,Surface,Operating Subsidiary,Mine only,Appalachia Central,Greenbrier,42564,155620,22,63629
529,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,13620,31167,9,11370
530,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Greenbrier,6119,14238,9,7655
531,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,1516885,2185428,342,783294
532,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,1305606,1249451,132,333872
533,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,135105,72967,9,18674
534,West Virginia (Southern),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Kanawha,71118,85282,17,43186
535,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,1070511,681690,118,277644
536,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,498287,681690,128,292317
537,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,613294,361309,62,141173
538,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Kanawha,794495,681690,118,280791
539,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,251803,65371,11,24113
540,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,257347,34017,15,15240
541,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,603058,273787,64,154532
542,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,778051,603605,136,354880
543,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,352525,341572,71,176354
544,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Logan,417878,329639,48,100873
545,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,180504,110668,22,40189
546,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,6110,37215,6,15711
547,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Logan,2467478,1771058,205,530663
548,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,1763202,1770702,312,787678
549,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Logan,832621,932236,87,241197
550,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Logan,529987,545794,64,162350
551,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,1108055,970192,198,572873
552,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,153134,65371,10,26278
553,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,461204,500173,113,280022
554,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,549354,331297,68,163592
555,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,539184,264597,53,121224
556,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,314203,296318,68,154279
557,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Logan,270837,331297,88,159623
558,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,114629,180901,27,66240
559,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,259144,145961,39,76935
560,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,4526,3980,3,630
561,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,1020,1066,2,80
562,West Virginia (Southern),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,18641,10756,6,6744
563,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Central,Mcdowell,15000,29671,32,29427
564,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,194939,99333,18,47586
565,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,84556,117877,31,73077
566,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,101174,200374,38,86529
567,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,29355,63852,14,36697
568,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,626752,790437,103,269843
569,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,47832,43546,22,29433
570,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,51101,117877,35,72300
571,West Virginia (Southern),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,193214,248058,74,170024
572,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Central,Mcdowell,75787,72885,27,56892
573,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,91071,63852,19,39439
574,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,99206,71383,27,50876
575,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,401447,553897,149,326545
576,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,42331,40290,14,26301
577,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,9518,11184,6,8053
578,West Virginia (Southern),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,96994,103560,42,68769
579,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,498396,600684,81,219885
580,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,173819,200374,29,86015
581,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,64839,45133,12,31359
582,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,57510,70512,21,34881
583,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,29122,80300,13,35954
584,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,81487,54141,11,24471
585,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,26091,30190,8,12291
586,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,252707,314639,86,192280
587,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,2145,385,1,57
588,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,71580,84166,25,57902
589,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,139099,82648,25,47371
590,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,32921,28921,12,16255
591,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mcdowell,80923,127718,37,81053
592,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Marion,7215143,5860257,454,1106333
593,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Marion,6133349,5605415,552,1283301
594,West Virginia (Northern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Marion,156474,41426,6,13095
595,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Marshall,6509414,5243350,497,1176819
596,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Marshall,11433840,9186075,835,1941653
597,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mercer,60522,143731,18,56960
598,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mingo,288955,303678,29,77240
599,West Virginia (Southern),"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Appalachia Central,Mingo,242017,183616,36,79180
600,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Mingo,172473,93874,11,27041
601,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Mingo,1054878,748162,141,356169
602,West Virginia (Southern),Active,Surface,Contractor,Mine only,Appalachia Central,Mingo,448887,476644,44,122218
603,West Virginia (Southern),Active,Underground,Contractor,Mine only,Appalachia Central,Mingo,37293,117840,34,58949
604,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mingo,1181759,1329746,92,243804
605,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Mingo,1008110,646177,122,303222
606,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mingo,632970,1101243,79,200806
607,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Mingo,359926,169460,44,82793
608,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Mingo,176596,67400,6,14536
609,West Virginia (Northern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Monongalia,14750,9155,3,2880
610,West Virginia (Northern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Monongalia,31836,13420,3,5040
611,West Virginia (Northern),Permanently abandoned,Underground,Operating Subsidiary,Mine only,Appalachia Northern,Monongalia,127036,116339,36,56303
612,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Nicholas,549688,480922,117,275213
613,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Nicholas,125101,34446,5,13558
614,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Nicholas,45571,118960,20,47302
615,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Nicholas,477,6008,6,2570
616,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Ohio,6807214,4503004,434,987460
617,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,1017800,1038426,259,600371
618,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,256080,324412,77,181834
619,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,862872,1125265,243,627614
620,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,780561,909754,115,279635
621,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,462538,705958,153,336936
622,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,497293,535424,133,307284
623,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,773755,443675,128,301240
624,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,10178,94386,18,41636
625,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,242535,293875,71,160566
626,West Virginia (Southern),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,18404,13049,10,10154
627,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Raleigh,1459166,1455339,206,480832
628,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,1667,11955,2,4044
629,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,151035,94386,21,38968
630,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Raleigh,11928,8746,2,3047
631,West Virginia (Northern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Randolph,354422,766638,113,259159
632,West Virginia (Northern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Randolph,6744,19613,12,11201
633,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Northern,Taylor,3444773,3602231,443,1113142
634,West Virginia (Northern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Northern,Tucker,2280219,1896665,214,466834
635,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wayne,6459,13547,9,6063
636,West Virginia (Northern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Webster,430263,385910,44,119368
637,West Virginia (Southern),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wyoming,55736,43061,8,16864
638,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,106826,65044,8,18138
639,West Virginia (Southern),"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,118225,45776,8,18819
640,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,515989,465131,127,312580
641,West Virginia (Southern),"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,1016246,1415549,302,691217
642,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,256422,334269,72,178636
643,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wyoming,1267728,63756,9,28756
644,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wyoming,140411,358637,57,125737
645,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,825143,888553,178,474904
646,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,864044,712365,81,216945
647,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,222895,232734,56,118909
648,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wyoming,2120,3186,7,2543
649,West Virginia (Southern),"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Appalachia Central,Wyoming,96448,115606,21,55947
650,Wyoming,Active,Surface,Indepedent Producer Operator,Mine only,Powder River Basin,Campbell,4085044,3531840,66,120068
651,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Campbell,18467405,15267062,256,538623
652,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Campbell,71134606,77251778,1188,2394618
653,Wyoming,Active,Surface,Indepedent Producer Operator,Mine only,Powder River Basin,Campbell,12609413,16215847,318,611685
654,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Campbell,9504750,7309250,110,226061
655,Wyoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Powder River Basin,Campbell,11333467,10260677,168,347242
656,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Campbell,17055796,17762775,307,628130
657,Wyoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Powder River Basin,Campbell,13508689,10449728,191,405754
658,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Campbell,7987838,9244853,144,304207
659,Wyoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Powder River Basin,Campbell,98315794,80271244,1308,2821174
660,Wyoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Powder River Basin,Campbell,6304022,4962898,83,174417
661,Wyoming,Active,Surface,Indepedent Producer Operator,Mine only,Powder River Basin,Converse,23155741,26156966,567,1149470
662,Wyoming,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Western,Lincoln,4016923,4483627,289,587792
663,Wyoming,Active,Surface,Operating Subsidiary,Mine only,Western,Sweetwater,1997883,3028801,229,454863
664,Wyoming,Active,Surface,Operating Subsidiary,Mine only,Western,Sweetwater,2499798,2552765,165,311524
665,Wyoming,Active,Underground,Operating Subsidiary,Mine only,Western,Sweetwater,2210433,1818792,169,345251
666,Refuse Recovery,"New, under construction",Refuse,Indepedent Producer Operator,Mine only,Appalachia Central,Logan,161180,65075,5,13000
667,Refuse Recovery,Active,Refuse,Indepedent Producer Operator,Mine only,Appalachia Central,Floyd,80456,33327,5,8428
668,Refuse Recovery,Active,Refuse,Indepedent Producer Operator,Mine only,Appalachia Northern,Luzerne,4748,7741,2,1205
669,Refuse Recovery,Temporarily closed,Refuse,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Northumberland,304,4209,3,1420
670,Refuse Recovery,Active,Refuse,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Northumberland,12762,20606,6,10536
671,Refuse Recovery,"Active, men working, not producing",Refuse,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,43101,50976,12,24246
672,Refuse Recovery,Active,Refuse,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,24248,12217,4,6737
673,Refuse Recovery,Active,Refuse,Indepedent Producer Operator,Mine only,Illinois Basin,Perry,567,169387,7,17296
674,Refuse Recovery,"Active, men working, not producing",Refuse,Indepedent Producer Operator,Mine only,Illinois Basin,Saline,24176,15887,6,5741
675,Refuse Recovery,Active,Refuse,Operating Subsidiary,Mine only,Appalachia Central,Pike,77210,159301,23,47488
676,Refuse Recovery,Permanently abandoned,Refuse,Operating Subsidiary,Mine only,Appalachia Central,Wise,148330,65735,6,10889
677,Refuse Recovery,Permanently abandoned,Refuse,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,49577,23745,5,3271
678,Refuse Recovery,Permanently abandoned,Refuse,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,98914,33603,10,9019
